gini_final,mean_wealth_final,total_wealth_final,alive_final,upper_frac_final,lower_frac_final,stability_final,regime_final,coop_share_final,comp_share_final,neutral_share_final,dominant_strategy_final,strategy_entropy_final,gini_mean,gini_std,gini_max,gini_min,gini_trend,n_collapses,total_collapse_steps,mean_collapse_duration,frac_collapsed,strategic_volatility,condition,rep,seed,actual_steps
0.3659135768334946,183.8871137980052,52591.71454622949,286,0.1958041958041958,0.20279720279720279,0.2489507908594604,collapsed,0.15734265734265734,0.5699300699300699,0.2727272727272727,competitive,1.3933068208841364,0.36170159373468747,0.07360413502002502,0.44238922426408733,0.23415130897930636,0.00012157620071511188,282,882,3.127659574468085,0.588,0.0020013342228152103,baseline,12,47650,1500
0.28590601259844345,281.7087834221436,102260.28838223814,363,0.17355371900826447,0.1763085399449036,0.24722112564269277,collapsed,0.17079889807162535,0.6060606060606061,0.2231404958677686,competitive,1.3562027119542466,0.2426176145543831,0.03733970416474897,0.41951176096243803,0.17576824304203978,7.666351223979497e-05,408,408,1.0,0.272,0.00133422281521014,baseline,13,47651,1500
0.304811299590676,282.2212380684981,89181.91122964538,316,0.20569620253164558,0.1962025316455696,0.25184716198920226,stressed,0.1550632911392405,0.6265822784810127,0.21835443037974683,competitive,1.3189023283824777,0.33087519526841774,0.03275780603240741,0.43993858557812093,0.2582937394801339,2.0302623603277398e-05,472,788,1.6694915254237288,0.5253333333333333,0.0020013342228152103,baseline,14,47652,1500
0.3282473583177993,289.35683040019467,107062.02724807203,370,0.1783783783783784,0.24054054054054055,0.25064757079473576,stressed,0.13513513513513514,0.6459459459459459,0.21891891891891893,competitive,1.2772521988141776,0.26043623651289255,0.038058502188908105,0.4232851896224846,0.1972215636068521,8.002148848609165e-05,417,444,1.064748201438849,0.296,0.00266844563042028,baseline,15,47653,1500
0.3639057102390287,275.9797831349118,98800.76236229844,358,0.19553072625698323,0.29329608938547486,0.24823933190377304,collapsed,0.15363128491620112,0.5893854748603352,0.2569832402234637,competitive,1.3684682548667215,0.30204196742735356,0.04654282680601469,0.43085298174398273,0.21526021168633142,0.00010104915977600132,466,652,1.3991416309012876,0.43466666666666665,0.0020013342228152103,baseline,4,47642,1500
0.26260373857960073,274.4862260514217,95521.20666589474,348,0.12931034482758622,0.11781609195402298,0.24897340817455793,collapsed,0.1867816091954023,0.5804597701149425,0.23275862068965517,competitive,1.3971375257442262,0.2846317527913942,0.02800294921820968,0.4250506007801414,0.22847123279976694,1.880220100892806e-05,536,549,1.0242537313432836,0.366,0.00066711140760507,baseline,5,47643,1500
0.4030989553437989,148.3155470064293,41083.406520780925,277,0.22743682310469315,0.26714801444043323,0.24803225462411718,collapsed,0.16606498194945848,0.6606498194945848,0.17328519855595667,competitive,1.263434872116994,0.3474505850591792,0.08575666431772454,0.4685760634442556,0.2140196345629091,0.00018352464930453398,282,836,2.9645390070921986,0.5573333333333333,0.00133422281521014,baseline,16,47654,1500
0.3527701492759582,205.3687393977438,62021.35929811862,302,0.2185430463576159,0.2847682119205298,0.24825328055677764,collapsed,0.1456953642384106,0.5529801324503312,0.30132450331125826,competitive,1.3989910958771015,0.3051186746639651,0.04193469625715697,0.43298745877902073,0.2205881041028681,8.316390074277345e-05,512,643,1.255859375,0.42866666666666664,0.0020013342228152103,baseline,17,47655,1500
0.40016789854089496,174.61797375540286,51686.920231599244,296,0.1858108108108108,0.26013513513513514,0.24781400808671777,collapsed,0.11486486486486487,0.6722972972972973,0.21283783783783783,competitive,1.2188092059289755,0.33585306073194876,0.058883644209462696,0.40714983229751006,0.22208477557490242,0.00012655048131383564,399,762,1.9097744360902256,0.508,0.00066711140760507,baseline,18,47656,1500
0.27881302923546997,271.36524078111546,98234.21716276377,362,0.16298342541436464,0.14917127071823205,0.2533574032851961,stressed,0.13535911602209943,0.6325966850828729,0.23204419889502761,competitive,1.297489220372539,0.24740141731093948,0.026970228026049488,0.44547045467588453,0.19974529319671788,4.7349842234621445e-05,418,418,1.0,0.2786666666666667,0.00133422281521014,baseline,19,47657,1500
